套压,油压,日产液量,日产油量,日产气量
23.8,23.8,57.8,3.3,0
24,24,34.4,7.1,0
23.4,23.4,14.6,4.1,0
25.2,25.2,17.8,2.9,0
25.2,25.2,46.9,9.9,0
20.5,20.5,72.8,5.5,0
19.8,19.8,74.5,8.1,0
18.1,18.1,77.3,13.9,0
16.1,16.1,81.3,14.6,0
14.8,14.8,81.3,11.3,0
13.2,13.2,76.8,10.4,0
13,13,80,20.3,0
20,20,75.7,12.3,0
18.8,18.8,120.5,18.1,0
15.9,15.9,120.5,26.4,0
15,15,120.5,39.8,0
14.8,14.8,97.2,33.3,0
14.5,14.5,97.2,43.2,0
14.8,14.8,65.4,27,0
14.7,14.7,67.8,26.7,0
13,13,68,32.3,0
13,13,68,30,0
12.8,12.8,68.1,31.4,0
13,13,64.5,29,0
13,13,64.5,28.6,0
11.2,11.2,64.5,27.4,0
11.5,11.5,64.5,27.8,0
11,11,64.5,29,0
11,11,64.5,28.5,0
10.7,10.7,60.4,26.4,0
10.2,10.2,60.4,26.9,0
10,10,54.1,23.1,0
9.1,9.1,50.6,21.8,0
9.1,9.1,50.6,21.3,0
8.8,8.8,50.6,20.9,0
8.2,8.2,50.2,22.1,0
7.9,7.9,50.2,21.5,0
7.5,7.5,45,18.7,0
7.4,7.4,45,19.4,0
6.8,6.8,45,21.6,0
6.8,6.8,45,20.6,0
6.5,6.5,40.9,19.4,0
6.2,6.2,40.9,19.9,0
6.2,6.1,40.9,20.1,0
5.8,5.8,39.6,19.9,0
5.8,5.8,39.6,18.8,0
5.8,5.4,35,16.6,0
5.1,5.1,35,17.2,0
5,5,35,16.9,0
4.7,4.7,33.4,16.6,0
5,4.8,33.4,16.6,0
4.8,4.8,33.4,17.2,0
4.3,4.3,33,17.4,0
4.2,4.2,32.7,17.1,0
4.2,4.1,30,16.4,0
4.2,4.1,30,16.3,0
4.2,4,30,16.8,0
4,4,28.8,16.6,0
3.9,3.9,28.8,16.7,0
4,4,28.8,17.2,0
4,4,28.8,16.6,0
3.9,3.9,28.8,16.2,0
3.2,3.2,24.8,13.3,0
3.2,3.2,24.8,13.6,0
3.2,3.2,24.8,14.4,0
3.1,3.1,24.8,13.8,0
3.1,3.1,24.8,13.9,0
3,3,24.8,13.2,0
2.9,2.9,24.8,13.7,0
2.8,2.8,24.5,13.2,0
2.8,2.8,24.5,13.5,0
2.8,2.8,24.5,13.1,0
2.3,2.3,20.4,11.3,0
2.3,2.3,20.4,11.6,0
2.3,2.3,20.4,11.1,0
2.5,2.5,20.4,11.5,0
2.5,2.5,20.4,11.1,0
2.4,2.4,20.4,11.4,0
2.5,2.5,20.4,11.8,0
2.4,2.4,20.4,12,0
2.4,2.4,19.5,11.7,0
2.4,2.4,19.5,11.4,0
2.4,2.4,19.5,11.6,1360
2.2,2.2,18.4,11.1,1302
2.2,2.2,18.4,11.2,1317
2.2,2.2,18.4,11.5,1355
2.2,2.2,18.4,11,1288
2.2,2.2,18.4,11.5,1350
2.1,2.1,18.4,10.6,1249
2.1,2.1,18.4,10.1,1187
2.1,2.1,18.4,10.4,1228
2.1,2.1,18.4,9.8,1149
2,2,18.4,10.3,1212
1.9,1.9,18.4,10.2,1199
1.9,1.9,18,9.1,1069
1.8,1.8,18,9.5,1113
1.8,1.8,18,9.2,1083
1.8,1.8,17.2,6.4,749
1.8,1.8,17.2,8.5,1005
1.8,1.8,17.2,9.3,1089
1.7,1.7,17.2,9.6,1125
1.7,1.7,17.2,9.8,1156
1.7,1.7,17.2,9.4,1106
1.6,1.6,16.1,8.9,1369
1.6,1.6,16.1,8.7,1338
1.6,1.6,15.5,8.3,1278
1.59,1.59,15.5,8.4,1299
1.4,1.4,15.5,8.3,1274
1.6,1.6,15.5,8.3,1285
1.6,1.6,15.5,8.2,1269
1.6,1.6,15,7.8,1208
1.4,1.4,15,8.3,1275
1.35,1.35,15,8.2,1258
1.35,1.35,15,7.9,1212
1.3,1.3,15,7.6,1167
1.3,1.3,14.2,6.9,1068
1.28,1.28,14.2,7.3,1125
1.45,1.45,14.2,8.2,1268
1.45,1.45,13.6,7.6,1168
1.48,1.48,13.6,7.8,1206
1.25,1.25,13.6,8.4,1294
1.2,1.2,13.6,8.1,1242
1.1,1.1,13.6,7.9,1211
1.3,1.3,13.6,7.4,1141
1.1,1.1,13.6,7.6,1167
1.05,1.05,13.6,7.4,1141
0.99,0.99,13.6,7.5,1158
1,1,13.6,7.3,1123
1,1,13.6,7.7,1193
1.07,1.07,13.6,8,1236
1.04,1.04,13.6,7.6,1171
1.11,1.11,13.6,7.6,1176
1.15,1.15,12.5,7.1,1093
1.12,1.12,12.2,7.1,1092
1.03,1.03,12.2,6.9,1065
1.14,1.14,12.2,7.1,1094
1.05,1.05,12.2,7.6,1170
1.05,1.05,12.2,7.7,1185
1.05,1.05,12.2,7.3,1123
0.96,0.96,12.2,7.7,1189
0.95,0.95,12.2,7.5,1155
1.07,1.07,12.2,7.1,1096
0.95,0.95,12.2,7.2,1108
0.97,0.97,12.2,6.9,1070
0.97,0.97,12.2,6.7,1034
1,1,12.2,7,1072
1.01,1.01,12.2,7.4,1137
0.97,0.97,12.2,6.8,1042
0,0.97,12.2,6.7,1026
1.02,1.02,12.2,7,1079
1.01,1.01,12.2,7.4,1134
1.01,1.01,12.2,7.2,1108
1,1,12.2,7.1,1095
0.93,0.93,11.5,6.3,964
1.02,1.02,11.5,6.3,968
1.02,1.02,11.5,6.3,965
0.97,0.97,11.5,6.4,993
0.9,0.9,11.5,6.5,1009
0.9,0.9,11.5,6.5,999
0.3,0.3,15,8.4,1285
0.08,0.08,16.5,9,1386
0.07,0.07,16.5,9.4,1448
0.07,0.07,16.5,9.7,1494
0.08,0.08,16.5,9,1387
0,0.08,12.9,7.1,1101
0.08,0.08,11.5,6.3,966
0.11,0.11,11.5,6.3,968
0.06,0.06,11.5,6.4,983
0.1,0.1,11.5,6.3,966
0.1,0.1,11.5,6.3,973
0.1,0.1,11.5,6.5,1000
0.15,0.15,11.5,6.7,1029
0.15,0.15,11.5,6.5,1007
0.1,0.1,11.5,6.7,1038
0.1,0.1,11.5,6.8,1053
0.15,0.15,11.5,6,931
0.15,0.15,11.5,6.2,964
0.15,0.15,11.5,6.1,945
0.1,0.1,11.5,6.2,955
0.1,0.1,11.5,6.2,961
0.1,0.1,11.5,5.9,904
0.12,0.1,11.5,5.9,911
0.1,0.1,11.5,6.1,947
0.1,0.1,11.5,6.2,958
0.09,0.09,11.5,6.1,948
0.09,0.09,11.5,6.1,944
0.09,0.09,11.5,6.2,950
0.09,0.09,11.5,6.1,940
0.09,0.09,11.5,6.1,945
0.09,0.09,11.5,6,932
0.11,0.11,11.5,6.1,934
0.09,0.09,11.5,6,931
0.09,0.09,11.5,6,930
0.09,0.09,11.5,6.2,964
0.09,0.09,11.5,6.2,953
0.1,0.1,10.5,5.7,885
0.12,0.12,10.5,5.7,879
0.12,0.12,10.5,5.7,873
0.12,0.12,10.5,5.7,882
0.1,0.1,10.5,5.7,873
0.12,0.12,10.5,5.6,872
0.17,0.17,10.5,5.5,850
0.17,0.17,10.5,5.5,849
0.17,0.17,10.5,5.5,856
0.08,0.08,10.5,5.5,851
0.07,0.07,10.5,5.5,854
0.07,0.07,10.5,5.7,882
0.08,0.08,10.5,5.6,870
0.07,0.07,10.5,5.6,870
0.07,0.07,10.5,5.6,870
0.18,0.18,10.5,5.7,881
0.18,0.18,10.5,5.7,881
0.18,0.18,10.5,5.7,881
0.07,0.07,10.5,5.6,863
0.05,0.05,10.5,5.6,863
0.05,0.05,10.5,5.6,863
0.06,0.06,10.5,5.7,874
0.05,0.05,10.5,5.7,874
0.06,0.06,10.5,5.7,874
0.06,0.06,10.5,5.6,866
0.06,0.06,10.5,5.6,866
0.08,0.08,10.5,5.6,866
0.09,0.09,10.5,5.5,855
0.09,0.09,10.5,5.5,855
0.08,0.08,10.5,5.5,855
0.09,0.09,10.5,5.6,862
0.07,0.07,10.5,5.6,862
0.07,0.07,10.5,5.6,862
0.07,0.07,10.5,5.6,869
0.07,0.07,10.5,5.6,869
0.07,0.07,10.5,5.6,869
0.07,0.07,10.5,5.6,863
0.1,0.1,10.5,5.6,863
0.1,0.1,10.5,5.6,863
0.1,0.1,10.5,5.7,873
0.1,0.1,10.5,5.7,873
0.1,0.1,8,4.1,634
0.08,0.08,8,4,623
0.08,0.08,8,4,625
0.08,0.08,7,3.3,514
0.08,0.08,7,3.2,490
0.08,0.08,7,2.9,447
0.12,0.12,7,3.2,496
0.1,0.1,7,3.1,489
0.12,0.12,7,3.1,484
0.09,0.09,7,3.1,483
0.12,0.12,7,3.1,485
0.11,0.11,7,3.2,491
0.12,0.12,7,3.1,486
0.12,0.12,7,3.1,486
0.11,0.11,7,3.1,485
0.08,0.08,7,3.1,487
0,0.08,7,3.1,489
0.12,0.12,7,3.1,486
0.1,0.1,7,3.1,486
0.12,0.12,7,3.1,486
0.12,0.12,7,3.1,486
0.12,0.12,7,3.1,486
0.12,0.12,7,3.1,479
0.1,0.1,7,3.1,479
0.1,0.1,7,3.1,479
0.1,0.1,7,3.1,483
0.12,0.12,7,3.1,483
0.08,0.08,7,3.1,483
0.11,0.11,7,3.1,482
0.1,0.1,7,3.1,482
0.1,0.1,7,3.1,482
0.09,0.09,7,3.2,491
0.08,0.08,7,3.2,491
0.08,0.08,7,3.2,491
0.06,0.06,7,3.1,489
0.06,0.06,7,3.1,489
0.08,0.08,7,3.1,489
0.08,0.08,7,3.1,477
0.1,0.1,7,3.1,477
0.1,0.1,7,3.1,477
0.08,0.08,7,3.1,476
0.08,0.08,7,3.1,476
0.1,0.1,7,3.1,476
0.06,0.06,7,3.2,490
0.08,0.08,7,3.2,490
0.08,0.08,7,3.2,490
0.09,0.09,7,3.1,482
0.09,0.09,7,3.1,482
0.09,0.09,7,3.1,482
0.09,0.09,7,3.1,475
0.1,0.1,7,3.1,475
0.1,0.1,7,3.1,475
0.07,0.07,7,3.1,476
0.09,0.09,7,3.1,476
0,0.09,7,3.1,476
0.11,0.11,7,3.1,475
0.1,0.1,7,3.1,475
0.1,0.1,7,3.1,475
0.14,0.14,7,3.1,474
0.14,0.14,7,3.1,474
0.1,0.1,7,3.1,474
0.1,0.1,7,3.1,475
0.1,0.1,7,3.1,475
0.1,0.1,7,3.1,475
0.1,0.1,7,3.1,476
0.1,0.1,7,3.1,476
0.1,0.1,7,3.1,476
0.1,0.1,7,3.1,477
0.1,0.1,7,3.1,477
0.1,0.1,7,3.1,477
0.1,0.1,7,3.1,485
0.1,0.1,7,3.1,485
0.1,0.1,7,3.1,485
0.1,0.1,7,3.1,484
0.1,0.1,7,3.1,484
0.1,0.1,7,3.1,484
0.1,0.1,7,3.1,485
0.1,0.1,7,3.1,485
0.1,0.1,7,3.1,485
0.1,0.1,7,3.1,479
0.1,0.1,7,3.1,479
0.1,0.1,7,3.1,479
0.1,0.1,7,3.1,482
0.1,0.1,7,3.1,482
0.1,0.1,7,3.1,482
0.1,0.1,7,3.1,478
0.1,0.1,7,3.1,478
0.1,0.1,7,3.1,478
0.1,0.1,7,3.1,476
0.1,0.1,7,3.1,476
0.1,0.1,7,3.1,476
0.1,0.1,7,3.1,481
0,0.1,7,3.1,481
0.1,0.1,7,3.1,481
0.1,0.1,7.1,3.2,491
0,0.1,7.2,3.2,498
0.1,0.1,7.3,3.2,505
0.1,0.1,7.2,3.2,494
0.1,0.1,7.2,3.2,494
0.1,0.1,7.3,3.2,501
0.1,0.1,7.2,3.2,493
0,0.1,7.1,3.1,486
0.1,0.1,7.2,3.2,493
0.1,0.1,7.1,3.1,489
0.1,0.1,7.2,3.2,496
0.1,0.1,7.1,3.1,489
0.1,0.1,7.2,3.2,498
0.1,0.1,7.2,3.2,498
0.1,0.1,7.2,3.2,498
0.1,0.1,7.1,3.1,482
0.1,0.1,7.2,3.1,489
0,0.1,7.1,3.1,482
0.1,0.1,7.1,3.2,491
0.1,0.1,7.2,3.2,498
0.1,0.1,7.3,3.2,505
0.1,0.1,7.4,3.3,515
0.1,0.1,7.3,3.3,508
0.1,0.1,7.2,3.2,501
0.1,0.1,7.2,3.2,502
0.1,0.1,7.2,3.2,502
0.1,0.1,7.3,3.3,509
0.1,0.1,7.2,3.2,499
0.1,0.1,7.1,3.2,492
0.1,0.1,7,3.1,485
0.1,0.1,7.1,3.2,493
0.1,0.1,7.1,3.2,493
0.1,0.1,7.2,3.2,500
0.1,0.1,7.3,3.2,501
0.1,0.1,7.3,3.2,501
0.1,0.1,7.4,3.3,508
0.1,0.1,7.3,3.2,499
0.1,0.1,7.3,3.2,499
0.1,0.1,7.2,3.2,492
0.1,0.1,7.3,3.2,497
0.1,0.1,7.2,3.2,490
0.1,0.1,7.3,3.2,497
0.1,0.1,7.2,3.2,490
0.1,0.1,7.3,3.2,497
0.1,0.1,7.4,3.2,504
0.1,0.1,7.3,4.9,754
0.1,0.1,7.4,4.9,1875
0.1,0.1,7.3,4.9,1848
0.1,0.1,7.2,5.6,2117
0.1,0.1,7.3,5.7,2147
0.1,0.1,7.2,5.6,2117
0.1,0.1,7.3,5.7,2156
0.1,0.1,7.3,5.7,2156
0.1,0.1,7.2,5.6,2127
0.1,0.1,7.3,5.4,2039
0.1,0.1,7.3,5.4,2039
0.1,0.1,7.2,5.3,2011
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.3,5.4,2042
0.1,0.1,7.2,5.3,2014
0.1,0.1,7.3,5.4,2042
0.1,0.1,7.2,5.3,2006
0.1,0.1,7.3,5.4,2034
0.1,0.1,7.2,5.3,2006
0.1,0.1,7.2,5.3,1993
0.1,0.1,7.2,5.3,1993
0.1,0.1,7.3,5.3,2021
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.3,5.4,2036
0.1,0.1,7.2,5.3,2022
0.1,0.1,7.2,5.3,2022
0.1,0.1,7.3,5.4,2050
0.1,0.1,7.2,5.3,2010
0.1,0.1,7.2,5.3,2010
0.1,0.1,7.3,5.4,2038
0.1,0.1,7.3,5.3,2022
0.1,0.1,7.2,5.3,1995
0.1,0.1,7.2,5.3,1995
0.1,0.1,7.3,5.4,2040
0.1,0.1,7.3,5.4,2040
0.1,0.1,7.3,5.4,2040
0.1,0.1,7.2,5.3,2009
0.1,0.1,7.3,5.4,2036
0.1,0.1,7.3,5.4,2036
0.1,0.1,7.3,5.3,2011
0.1,0.1,7.2,5.2,1983
0.1,0.1,7.3,5.3,2011
0.1,0.1,7.2,5.2,1980
0.1,0.1,7.3,5.3,2007
0.1,0.1,7.2,5.2,1980
0.1,0.1,7.3,5.3,2021
0.1,0.1,7.2,5.3,1993
0.1,0.1,7.3,5.3,2021
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.2,5.3,2008
0.1,0.1,7.3,5.4,2036
0.1,0.1,7.2,5.3,2016
0,0.1,7.2,5.3,2016
0.1,0.1,7.3,5.4,2044
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.2,5.2,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.4,5.5,1991
0.1,0.1,7.4,5.5,1991
0.1,0.1,7.4,5.4,1991
0.1,0.1,7.4,5.4,1991
0.1,0.1,7.4,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.2,5.2,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.2,5.2,1991
0.1,0.1,7.2,5.2,1991
0.1,0.1,7.3,5.3,1991
0.1,0.1,7.3,5.4,1991
0,0.1,7.3,5.4,1991
0.1,0.1,7.4,5.4,1991
0.1,0.1,7.4,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.4,5.5,1991
0.1,0.1,7.5,5.5,1991
0.1,0.1,7.4,5.5,1991
0.1,0.1,7.52,5.6,1991
0.1,0.1,7.52,5.6,1991
0.1,0.1,7.4,5.5,1991
0.1,0.1,7.5,5.5,1991
0.1,0.1,7.4,5.5,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.2,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.6,1991
0.1,0.1,7.3,5.6,1991
0.1,0.1,7.3,5.6,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.5,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.1,5.2,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.3,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.5,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,7.2,5.4,1991
0.1,0.1,7.3,5.4,1991
0.1,0.1,6,4.5,1991
0.1,0.1,6.1,4.6,1991
0.1,0.1,5,3.7,1991
0.1,0.1,4.4,3.3,1991
0.1,0.1,3.9,2.9,1991
0.1,0.1,3.8,2.8,1991
0.1,0.1,3.9,2.9,1991
0.1,0.1,4,3,1991
0.1,0.1,3.9,2.9,1991
0.1,0.1,3.8,2.9,1991
0.1,0.1,3.8,2.9,1991
0.1,0.1,3.8,2.9,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.5,2.6,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.7,2.8,1991
0.1,0.1,3.7,2.8,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.6,2.7,1991
0.1,0.1,3.5,2.6,1991
0.1,0.1,3.6,2.7,1991
0,0.1,3.6,2.6,1991
0.1,0.1,3.6,2.6,1991
0.1,0.1,3.5,2.6,1991
0.1,0.1,3.5,2.6,1991
0.1,0.1,3.6,2.6,1991
0.1,0.1,3.6,2.6,1991
